"Sjukhus.finnsBarnmottagning","Sjukhus.barnmottagningSammarbete","Sjukhus.initiativBarnÖvergång","Sjukhus.riktlinjerCGM","Sjukhus.riktlinjerFGM","Sjukhus.riktlinjerInsulinpump","Sjukhus.utbildningCGM","Sjukhus.utbildningFGM","Sjukhus.utbilningInsulinpump","Sjukhus.efterfråganCGM","Sjukhus.efterfråganFGM","Sjukhus.efterfråganInsulinpump","Sjukhus.budgetBelastningTHM","Sjukhus.erbjuderPsykosocialt","Sjukhus.efterfråganPsykoSocialtStöd","Sjukhus.strategiPsykoSocialtStöd","Sjukhus.strategiPsykoSocialtStöd_free","Sjukhus.specifikBudgetPsykoSocialtStöd","Sjukhus.patientutbildingPsykoSocialtStöd","Sjukhus.patientutbildingPsykoSocialtStöd_free","Sjukhus.Landsting","Sjukhus.Sjukhus","Sjukhus.RegistreradePatienter","Sjukhus.antalPatienterAnsvar_clean","Sjukhus.FTE","Sjukhus.övertidProcent","Sjukhus.FTEperPatient","Sjukhus.antalPatienterCGM_clean","Sjukhus.antalPatienterFGM_clean","Sjukhus.antalPatienterInsulinpump_clean","Sjukhus.andelPatienterCGM_clean","Sjukhus.andelPatienterFGM_clean","Sjukhus.andelPatienterInsulinpump_clean","Sjukhus.knutenPsykolog","Sjukhus.knutenBeteendevetare","Sjukhus.knutenKurator","Sjukhus.erbjuderKurator","Sjukhus.erbjuderPsykolog","Sjukhus.erbjuderBeteendevetare","Sjukhus.erbjuderAnnat","Sjukhus.erbjuderInget","Landsting.andelCGM","Landsting.andelCGM_grupp","Sjukhus.andelCGM_grupp","Landsting.andelFGM","Landsting.andelFGM_grupp","Sjukhus.andelFGM_grupp","Landsting.andelInsulinpump","Landsting.andelInsulinpump_grupp","Sjukhus.andelInsulinpump_grupp","Landsting.regitreradePatienter","Landsting.registreradePatienter_grupp","Sjukhus.registreradePatienter_grupp","Landsting.antalPatientsvar","Landsting.registreradePatienterAnsvar_grupp","Sjukhus.registreradePatienterAnsvar_grupp","Landsting.övertidProcent","Landsting.övertidProcent_grupp","Sjukhus.övertidProcent_grupp","Landsting.FTEperPatient","Landsting.FTEperPatient_grupp","Sjukhus.FTEperPatient_grupp"
"Ja","Ja","nej","Nationella riktlinjer","Nationella riktlinjer","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump)","Nej","Nej","Nej","Landstinget / Regionen","Psykolog;Kurator","Ja","Nej","","Vet ej","Ja - ibland","Diabetessköterska","Västernorrlands län "," Länssjukhuset Sundsvall Härnösand",600,250,80,131.25,6.93333333333333,150,300,120,0.25,0.5,0.2,"Ja","Nej","Ja","Ja","Ja","Nej","Nej","Nej",0.119726364344901,"11-15%","16-25%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","16-20%",646.096774193548,"501-1000","501-1000",227.354838709677,"201-300","201-300",Inf,"201%+","101-200%",8.37462713462504,"6-10","6-10"
"Nej","Ja","Nej","Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Klinikspecifika riktlinijer;Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Ja","Ja","Nej","Den egna kliniken","Psykolog;Kurator","Nej","Ja","Vi frågar vid varje besök, vid varje besök hur man mår. Om man ej mår bra om man önskar stöd. Mott har en kurator knuten till sig samt psykolog/psykiatriker via remiss.","Nej - det är delat med andra avdelningar på sjukhuset","Ja - alltid","Kurator","Östergötlands län "," Lasarettet i Motala",462,150,80,150,9.004329004329,21,267,58,0.0454545454545455,0.577922077922078,0.125541125541126,"Nej","Nej","Ja","Ja","Ja","Nej","Nej","Nej",0.119726364344901,"11-15%","0-5%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","0-15%",646.096774193548,"501-1000","251-500",227.354838709677,"201-300","101-200",Inf,"201%+","101-200%",8.37462713462504,"6-10","6-10"
"Ja","Ja","Övergångsmöten","Nationella riktlinjer","Nationella riktlinjer","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Nej","Nej","Nej","Landstinget / Regionen","Kurator","Ja","Ja","Informerar om vad som finns fortlöpande både vid diagnos och vid återkommande besök.","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska","Västernorrlands län "," Örnsköldsviks sjukhus",304,304,80,50,13.6842105263158,51,161,67,0.167763157894737,0.529605263157895,0.220394736842105,"Nej","Nej","Ja","Ja","Nej","Nej","Nej","Nej",0.119726364344901,"11-15%","16-25%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","21-25%",646.096774193548,"501-1000","251-500",227.354838709677,"201-300","301-400",Inf,"201%+","0-50%",8.37462713462504,"6-10","11-15"
"Nej","Nej","Nej","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Annan typ av utbildning","Annan typ av utbildning","Annan typ av utbildning","Ja","Nej","Nej","Den egna kliniken","Kurator","Ja","Nej","","Vet ej","Ja - ibland","Kurator","Värmlands län "," Sjukhuset i Arvika",176,176,40,100,11.8181818181818,1,80,33,0.00568181818181818,0.454545454545455,0.1875,"Nej","Nej","Nej","Ja","Nej","Nej","Nej","Nej",0.119726364344901,"11-15%","0-5%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","16-20%",646.096774193548,"501-1000","0-250",227.354838709677,"201-300","101-200",Inf,"201%+","51-100%",8.37462713462504,"6-10","11-15"
"Nej","Nej","Nej","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump","Nej","Ja","Nej","Den egna kliniken","Kurator","Ja","Nej","","Vet ej","Ja - ibland","Kurator","Region Skåne "," Lasarettet Trelleborg",290,130,32,300,5.73793103448276,35,125,70,0.120689655172414,0.431034482758621,0.241379310344828,"Nej","Nej","Ja","Ja","Nej","Nej","Nej","Nej",0.119726364344901,"11-15%","11-15%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","21-25%",646.096774193548,"501-1000","251-500",227.354838709677,"201-300","101-200",Inf,"201%+","201%+",8.37462713462504,"6-10","6-10"
"Nej","Ja","Nej","Sjukhusspecifika riktlinjer;Nationella riktlinjer","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM;Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera FGM;Annan typ av utbildning","Teknisk utbildning (hur man praktiskt använder insulinpump);Utbildning för att mentalt/känslomässigt kunna hantera insulinpump;Annan typ av utbildning","Ja","Ja","Ja","Den egna kliniken","Psykolog;Kurator;Beteendevetare","Ja","Ja","
? Om patienten inte mår bra fullföljer vi att kontakter tas med lämplig kategori. ","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Beteendevetare","Mitt landsting/sjukhus finns inte med i listan (ange i nästa fråga)",NA,220,160,40,150,9.45454545454546,25,95,52,0.113636363636364,0.431818181818182,0.236363636363636,"Nej","Nej","Ja","Ja","Ja","Ja","Nej","Nej",0.119726364344901,"11-15%","11-15%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","21-25%",646.096774193548,"501-1000","0-250",227.354838709677,"201-300","101-200",Inf,"201%+","101-200%",8.37462713462504,"6-10","6-10"
"Nej","Ja","nej","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump)","Nej","Ja","Nej","Den egna kliniken","Kurator;Annat","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska","Region Skåne "," Sjukhuset i Hässleholm",218,200,66,121.212121212121,15.743119266055,10,168,98,0.0458715596330275,0.770642201834862,0.44954128440367,"Nej","Nej","Ja","Ja","Nej","Nej","Ja","Nej",0.119726364344901,"11-15%","0-5%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","31%+",646.096774193548,"501-1000","0-250",227.354838709677,"201-300","101-200",Inf,"201%+","101-200%",8.37462713462504,"6-10","16+"
"Ja","Ja","Nej ","Nationella riktlinjer;Klinikspecifika riktlinijer","Klinikspecifika riktlinijer","Nationella riktlinjer;Klinikspecifika riktlinijer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump)","Nej","Ja","Nej","Den egna kliniken","Psykolog;Kurator","Nej","Nej","","Ja","Nej","Annan","Uppsalas län "," Akademiska sjukhuset ",1400,240,226,88.4955752212389,8.39428571428572,70,700,462,0.05,0.5,0.33,"Ja","Nej","Ja","Ja","Ja","Nej","Nej","Nej",0.119726364344901,"11-15%","0-5%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","31%+",646.096774193548,"501-1000","1000+",227.354838709677,"201-300","201-300",Inf,"201%+","51-100%",8.37462713462504,"6-10","6-10"
"Nej","Ja","ja vi har samarbete med Saccska ungdomsmottagning med gruppöverförig till vår klinik","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Nationella riktlinjer;Riktlinijer från Landstinget / Regionen","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden);Utbildning för att mentalt/känslomässigt kunna hantera CGM","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump)","Ja","Ja","Nej","Landstinget / Regionen","Psykolog","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - ibland","Diabetessköterska","Stockholms län "," Ersta diakoni ",1000,350,158,25.3164556962025,8.216,200,500,400,0.2,0.5,0.4,"Ja","Nej","Nej","Nej","Ja","Nej","Nej","Nej",0.119726364344901,"11-15%","16-25%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","31%+",646.096774193548,"501-1000","501-1000",227.354838709677,"201-300","301-400",Inf,"201%+","0-50%",8.37462713462504,"6-10","6-10"
"Nej","Nej","ja","Riktlinijer från Landstinget / Regionen","Riktlinijer från Landstinget / Regionen","Nationella riktlinjer","Teknisk utbildning (hur man praktiskt använder CGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder FGM och hur man tolkar värden)","Teknisk utbildning (hur man praktiskt använder insulinpump);Annan typ av utbildning","Ja","Ja","Nej","Landstinget / Regionen","Kurator","Ja","Nej","","Nej - det är delat med andra avdelningar på sjukhuset","Ja - alltid","Kurator","Stockholms län "," Danderyds sjukhus",1640,360,0,Inf,0,50,800,375,0.0304878048780488,0.48780487804878,0.228658536585366,"Nej","Nej","Ja","Ja","Nej","Nej","Nej","Nej",0.119726364344901,"11-15%","0-5%",0.477303702096653,"41-50%","0-30%",0.229633666952387,"21-25%","21-25%",646.096774193548,"501-1000","1000+",227.354838709677,"201-300","301-400",Inf,"201%+","201%+",8.37462713462504,"6-10","0-5"
